2,2014-06-28T19:28:24.685598Z,-0.34241
1,2014-06-28T19:28:29.714513Z,0.05896
2,2014-06-28T19:28:29.714513Z,-0.25891
1,2014-06-28T19:28:34.684497Z,0.04770
2,2014-06-28T19:28:34.684497Z,-0.12723
1,2014-06-28T19:28:39.687341Z,0.03928
2,2014-06-28T19:28:39.687341Z,-0.06287
1,2014-06-28T19:28:44.716604Z,0.03323
2,2014-06-28T19:28:44.716604Z,-0.33261
1,2014-06-28T19:28:49.684927Z,0.03769
2,2014-06-28T19:28:49.684927Z,-0.32471
1,2014-06-28T19:28:54.664476Z,0.04767
2,2014-06-28T19:28:54.664476Z,-0.12149
1,2014-06-28T19:28:59.704686Z,0.05630
2,2014-06-28T19:28:59.704686Z,-0.15213
1,2014-06-28T19:29:04.695832Z,0.05661
2,2014-06-28T19:29:04.695832Z,-0.27475
1,2014-06-28T19:29:09.705538Z,0.04767
2,2014-06-28T19:29:09.705538Z,-0.32529
1,2014-06-28T19:29:14.674813Z,0.03217
2,2014-06-28T19:29:14.674813Z,-0.21320
1,2014-06-28T19:29:19.695409Z,0.04984
2,2014-06-28T19:29:19.695409Z,-0.14124
1,2014-06-28T19:29:24.694954Z,0.05609
2,2014-06-28T19:29:24.694954Z,-0.11728
1,2014-06-28T19:29:29.684724Z,0.03293
2,2014-06-28T19:29:29.684724Z,-0.07718
1,2014-06-28T19:29:34.697433Z,0.04886
2,2014-06-28T19:29:34.697433Z,-0.11682
1,2014-06-28T19:29:39.628861Z,0.05786
2,2014-06-28T19:29:39.628861Z,-0.16263
1,2014-06-28T19:29:44.714932Z,0.04877
2,2014-06-28T19:29:44.714932Z,-0.33313
1,2014-06-28T19:29:49.704652Z,0.03229
2,2014-06-28T19:29:49.704652Z,-0.36218
1,2014-06-28T19:29:54.694588Z,0.04999
2,2014-06-28T19:29:54.694588Z,-0.31494
1,2014-06-28T19:29:59.694658Z,0.05295
2,2014-06-28T19:29:59.694658Z,-0.24667
1,2014-06-28T19:30:05.493914Z,0.05368
2,2014-06-28T19:30:05.493914Z,-0.15115
1,2014-06-28T19:30:09.788714Z,0.04581
2,2014-06-28T19:30:09.788714Z,-0.34430
1,2014-06-28T19:30:14.830086Z,0.03891
2,2014-06-28T19:30:14.830086Z,-0.21002
1,2014-06-28T19:30:19.848907Z,0.03366
2,2014-06-28T19:30:19.848907Z,-0.11139
1,2014-06-28T19:30:24.900760Z,0.03354
2,2014-06-28T19:30:24.900760Z,-0.27484
1,2014-06-28T19:30:29.819176Z,0.05020
2,2014-06-28T19:30:29.819176Z,-0.35846
1,2014-06-28T19:30:34.828680Z,0.05850
2,2014-06-28T19:30:34.828680Z,-0.17740
1,2014-06-28T19:30:39.809230Z,0.05188
2,2014-06-28T19:30:39.809230Z,-0.11057
1,2014-06-28T19:30:44.839498Z,0.03830
2,2014-06-28T19:30:44.839498Z,-0.14673
1,2014-06-28T19:30:49.828739Z,0.03433
2,2014-06-28T19:30:49.828739Z,-0.27097
1,2014-06-28T19:30:54.818795Z,0.05740
2,2014-06-28T19:30:54.818795Z,-0.33490
1,2014-06-28T19:30:59.841325Z,0.04913
2,2014-06-28T19:30:59.841325Z,-0.33206
1,2014-06-28T19:31:04.802482Z,0.03229
2,2014-06-28T19:31:04.802482Z,-0.31830
1,2014-06-28T19:31:09.868888Z,0.05875
2,2014-06-28T19:31:09.868888Z,-0.32956
1,2014-06-28T19:31:14.781937Z,0.04376
2,2014-06-28T19:31:14.781937Z,-0.29251
1,2014-06-28T19:31:19.798717Z,0.03723
2,2014-06-28T19:31:19.798717Z,-0.30820
1,2014-06-28T19:31:24.821527Z,0.05417
2,2014-06-28T19:31:24.821527Z,-0.09390
1,2014-06-28T19:31:29.832570Z,0.05829
2,2014-06-28T19:31:29.832570Z,-0.11945
1,2014-06-28T19:31:34.828988Z,0.05850
2,2014-06-28T19:31:34.828988Z,-0.33508
1,2014-06-28T19:31:39.788794Z,0.05865
2,2014-06-28T19:31:39.788794Z,-0.05692
1,2014-06-28T19:31:44.828949Z,0.05743
2,2014-06-28T19:31:44.828949Z,-0.32584
1,2014-06-28T19:31:49.848820Z,0.05719
2,2014-06-28T19:31:49.848820Z,-0.13699
1,2014-06-28T19:31:54.848974Z,0.05859
2,2014-06-28T19:31:54.848974Z,-0.10641
1,2014-06-28T19:31:59.818706Z,0.05710
2,2014-06-28T19:31:59.818706Z,-0.15457
1,2014-06-28T19:32:04.818964Z,0.04672
2,2014-06-28T19:32:04.818964Z,-0.07587
1,2014-06-28T19:32:09.819774Z,0.03357
2,2014-06-28T19:32:09.819774Z,-0.22403
1,2014-06-28T19:32:14.822134Z,0.04401
2,2014-06-28T19:32:14.822134Z,-0.29291
1,2014-06-28T19:32:19.798830Z,0.05325
2,2014-06-28T19:32:19.798830Z,-0.22061
1,2014-06-28T19:32:24.818742Z,0.03265
2,2014-06-28T19:32:24.818742Z,-0.25357
1,2014-06-28T19:32:29.845409Z,0.05814
2,2014-06-28T19:32:29.845409Z,-0.21561
1,2014-06-28T19:32:34.828779Z,0.03207
2,2014-06-28T19:32:34.828779Z,-0.12308
1,2014-06-28T19:32:39.829122Z,0.05862
2,2014-06-28T19:32:39.829122Z,-0.07947
1,2014-06-28T19:32:44.838883Z,0.03665
2,2014-06-28T19:32:44.838883Z,-0.08286
1,2014-06-28T19:32:49.774755Z,0.05658
2,2014-06-28T19:32:49.774755Z,-0.07864
1,2014-06-28T19:32:54.808790Z,0.04041
2,2014-06-28T19:32:54.808790Z,-0.10394
1,2014-06-28T19:32:59.828819Z,0.04968
2,2014-06-28T19:32:59.828819Z,-0.12686
1,2014-06-28T19:33:10.175913Z,0.04022
2,2014-06-28T19:33:10.175913Z,-0.18817
1,2014-06-28T19:33:14.749262Z,0.05579
2,2014-06-28T19:33:14.749262Z,-0.21158
1,2014-06-28T19:33:19.804763Z,0.03299
2,2014-06-28T19:33:19.804763Z,-0.28406
1,2014-06-28T19:33:25.013718Z,0.05862
2,2014-06-28T19:33:25.013718Z,-0.29117
1,2014-06-28T19:33:29.848922Z,0.03601
2,2014-06-28T19:33:29.848922Z,-0.26019
1,2014-06-28T19:33:34.769152Z,0.05688
2,2014-06-28T19:33:34.769152Z,-0.34146
1,2014-06-28T19:33:39.819387Z,0.04129
2,2014-06-28T19:33:39.819387Z,-0.36108
1,2014-06-28T19:33:44.820529Z,0.04767
2,2014-06-28T19:33:44.820529Z,-0.35034
1,2014-06-28T19:33:49.822629Z,0.04547
2,2014-06-28T19:33:49.822629Z,-0.31552
1,2014-06-28T19:33:54.838740Z,0.03723
2,2014-06-28T19:33:54.838740Z,-0.34186
1,2014-06-28T19:33:59.838966Z,0.05804
2,2014-06-28T19:33:59.838966Z,-0.33905
1,2014-06-28T19:34:04.839418Z,0.03302
2,2014-06-28T19:34:04.839418Z,-0.32153
1,2014-06-28T19:34:09.848990Z,0.04254
2,2014-06-28T19:34:09.848990Z,-0.33530
1,2014-06-28T19:34:14.839624Z,0.05820
2,2014-06-28T19:34:14.839624Z,-0.27438
1,2014-06-28T19:34:19.789576Z,0.03915
2,2014-06-28T19:34:19.789576Z,-0.26541
1,2014-06-28T19:34:24.819611Z,0.03665
2,2014-06-28T19:34:24.819611Z,-0.19928
1,2014-06-28T19:34:29.829775Z,0.05823
2,2014-06-28T19:34:29.829775Z,-0.11768
1,2014-06-28T19:34:34.829247Z,0.03317
2,2014-06-28T19:34:34.829247Z,-0.17737
1,2014-06-28T19:34:39.829005Z,0.05829
2,2014-06-28T19:34:39.829005Z,-0.25040
1,2014-06-28T19:34:44.830342Z,0.03491
2,2014-06-28T19:34:44.830342Z,-0.31137
1,2014-06-28T19:34:49.821142Z,0.05701
2,2014-06-28T19:34:49.821142Z,-0.36179
1,2014-06-28T19:34:54.839027Z,0.04803
2,2014-06-28T19:34:54.839027Z,-0.32617
1,2014-06-28T19:34:59.839739Z,0.03223
2,2014-06-28T19:34:59.839739Z,-0.26663
1,2014-06-28T19:35:04.808737Z,0.04901
2,2014-06-28T19:35:04.808737Z,-0.21707
1,2014-06-28T19:35:09.781590Z,0.05844
2,2014-06-28T19:35:09.781590Z,-0.05841
1,2014-06-28T19:35:14.833448Z,0.04794
2,2014-06-28T19:35:14.833448Z,-0.08157
1,2014-06-28T19:35:19.819280Z,0.03259
2,2014-06-28T19:35:19.819280Z,-0.14792
1,2014-06-28T19:35:24.839550Z,0.04843
2,2014-06-28T19:35:24.839550Z,-0.35504
1,2014-06-28T19:35:29.842050Z,0.05783
2,2014-06-28T19:35:29.842050Z,-0.31137
1,2014-06-28T19:35:34.818990Z,0.05478
2,2014-06-28T19:35:34.818990Z,-0.12729
1,2014-06-28T19:35:39.828767Z,0.04611
2,2014-06-28T19:35:39.828767Z,-0.07037
1,2014-06-28T19:35:44.839266Z,0.03418
2,2014-06-28T19:35:44.839266Z,-0.30185
1,2014-06-28T19:35:49.818692Z,0.04346
2,2014-06-28T19:35:49.818692Z,-0.33401
1,2014-06-28T19:35:54.769226Z,0.05795
2,2014-06-28T19:35:54.769226Z,-0.34790
1,2014-06-28T19:35:59.841876Z,0.03305
2,2014-06-28T19:35:59.841876Z,-0.35883
1,2014-06-28T19:36:04.753802Z,0.05795
2,2014-06-28T19:36:04.753802Z,-0.23358
1,2014-06-28T19:36:09.828804Z,0.03519
2,2014-06-28T19:36:09.828804Z,-0.27823
1,2014-06-28T19:36:14.838728Z,0.05304
2,2014-06-28T19:36:14.838728Z,-0.25235
1,2014-06-28T19:36:19.810603Z,0.04260
2,2014-06-28T19:36:19.810603Z,-0.15271
1,2014-06-28T19:36:24.829152Z,0.04437
2,2014-06-28T19:36:24.829152Z,-0.19376
1,2014-06-28T19:36:29.819030Z,0.05176
2,2014-06-28T19:36:29.819030Z,-0.13733
1,2014-06-28T19:36:34.828828Z,0.03214
2,2014-06-28T19:36:34.828828Z,-0.23474
1,2014-06-28T19:36:39.839051Z,0.05264
2,2014-06-28T19:36:39.839051Z,-0.27911
1,2014-06-28T19:36:44.848826Z,0.05594
2,2014-06-28T19:36:44.848826Z,-0.34888
1,2014-06-28T19:36:49.828882Z,0.03558
2,2014-06-28T19:36:49.828882Z,-0.35281
1,2014-06-28T19:36:54.831110Z,0.04016
2,2014-06-28T19:36:54.831110Z,-0.31027
1,2014-06-28T19:36:59.789052Z,0.05869
2,2014-06-28T19:36:59.789052Z,-0.19318
1,2014-06-28T19:37:04.818691Z,0.04706
2,2014-06-28T19:37:04.818691Z,-0.11703
1,2014-06-28T19:37:09.838694Z,0.03281
2,2014-06-28T19:37:09.838694Z,-0.07669
1,2014-06-28T19:37:14.819093Z,0.05695
2,2014-06-28T19:37:14.819093Z,-0.07318
1,2014-06-28T19:37:19.840756Z,0.04330
2,2014-06-28T19:37:19.840756Z,-0.09457
1,2014-06-28T19:37:24.840630Z,0.04968
2,2014-06-28T19:37:24.840630Z,-0.08252
1,2014-06-28T19:37:29.839395Z,0.04343
2,2014-06-28T19:37:29.839395Z,-0.11639
1,2014-06-28T19:37:34.819240Z,0.04202
2,2014-06-28T19:37:34.819240Z,-0.13974
1,2014-06-28T19:37:39.838744Z,0.05737
2,2014-06-28T19:37:39.838744Z,-0.12451
1,2014-06-28T19:37:44.830487Z,0.03241
2,2014-06-28T19:37:44.830487Z,-0.13205
1,2014-06-28T19:37:49.830176Z,0.05548
2,2014-06-28T19:37:49.830176Z,-0.12903
1,2014-06-28T19:37:54.828904Z,0.04736
2,2014-06-28T19:37:54.828904Z,-0.12869
1,2014-06-28T19:37:59.818930Z,0.03610
2,2014-06-28T19:37:59.818930Z,-0.09030
1,2014-06-28T19:38:04.838723Z,0.05820
2,2014-06-28T19:38:04.838723Z,-0.10266
1,2014-06-28T19:38:09.808975Z,0.04556
2,2014-06-28T19:38:09.808975Z,-0.05405
1,2014-06-28T19:38:14.828691Z,0.03229
2,2014-06-28T19:38:14.828691Z,-0.18719
1,2014-06-28T19:38:19.828867Z,0.05359
2,2014-06-28T19:38:19.828867Z,-0.25220
1,2014-06-28T19:38:24.852638Z,0.05389
2,2014-06-28T19:38:24.852638Z,-0.33301
1,2014-06-28T19:38:29.828823Z,0.03220
2,2014-06-28T19:38:29.828823Z,-0.35144
1,2014-06-28T19:38:34.828711Z,0.05453
2,2014-06-28T19:38:34.828711Z,-0.36169
1,2014-06-28T19:38:39.848803Z,0.04950
2,2014-06-28T19:38:39.848803Z,-0.33420
1,2014-06-28T19:38:44.781911Z,0.04071
2,2014-06-28T19:38:44.781911Z,-0.35580
1,2014-06-28T19:38:49.820805Z,0.05557
2,2014-06-28T19:38:49.820805Z,-0.34198
1,2014-06-28T19:38:54.818730Z,0.03210
2,2014-06-28T19:38:54.818730Z,-0.34805
1,2014-06-28T19:38:59.848713Z,0.05353
2,2014-06-28T19:38:59.848713Z,-0.33670
1,2014-06-28T19:39:04.838997Z,0.05350
2,2014-06-28T19:39:04.838997Z,-0.30164
1,2014-06-28T19:39:09.820586Z,0.03329
2,2014-06-28T19:39:09.820586Z,-0.35242
1,2014-06-28T19:39:14.818713Z,0.05865
2,2014-06-28T19:39:14.818713Z,-0.35425
1,2014-06-28T19:39:19.841131Z,0.03922
2,2014-06-28T19:39:19.841131Z,-0.31018
1,2014-06-28T19:39:24.858747Z,0.04620
2,2014-06-28T19:39:24.858747Z,-0.29822
1,2014-06-28T19:39:29.840642Z,0.04703
2,2014-06-28T19:39:29.840642Z,-0.34879
1,2014-06-28T19:39:34.838752Z,0.04990
2,2014-06-28T19:39:34.838752Z,-0.28790
1,2014-06-28T19:39:39.788659Z,0.03342
2,2014-06-28T19:39:39.788659Z,-0.09546
1,2014-06-28T19:39:44.841127Z,0.05576
2,2014-06-28T19:39:44.841127Z,-0.11679
1,2014-06-28T19:39:49.808844Z,0.04834
2,2014-06-28T19:39:49.808844Z,-0.33017
1,2014-06-28T19:39:54.829572Z,0.03592
2,2014-06-28T19:39:54.829572Z,-0.31503
1,2014-06-28T19:39:59.828711Z,0.05859
2,2014-06-28T19:39:59.828711Z,-0.13171
1,2014-06-28T19:40:04.829954Z,0.03403
2,2014-06-28T19:40:04.829954Z,-0.07938
1,2014-06-28T19:40:09.850557Z,0.05832
2,2014-06-28T19:40:09.850557Z,-0.09058
1,2014-06-28T19:40:14.830427Z,0.03207
2,2014-06-28T19:40:14.830427Z,-0.13901
1,2014-06-28T19:40:19.831074Z,0.05865
2,2014-06-28T19:40:19.831074Z,-0.15811
1,2014-06-28T19:40:24.829737Z,0.03668
2,2014-06-28T19:40:24.829737Z,-0.16498
1,2014-06-28T19:40:29.848730Z,0.04587
2,2014-06-28T19:40:29.848730Z,-0.10809
1,2014-06-28T19:40:34.818806Z,0.05328
2,2014-06-28T19:40:34.818806Z,-0.13748
1,2014-06-28T19:40:39.828850Z,0.03235
2,2014-06-28T19:40:39.828850Z,-0.12460
1,2014-06-28T19:40:44.799240Z,0.05319
2,2014-06-28T19:40:44.799240Z,-0.06787
1,2014-06-28T19:40:49.821693Z,0.05182
2,2014-06-28T19:40:49.821693Z,-0.10303
1,2014-06-28T19:40:54.859297Z,0.03833
2,2014-06-28T19:40:54.859297Z,-0.22693
1,2014-06-28T19:40:59.839489Z,0.03751
2,2014-06-28T19:40:59.839489Z,-0.28180
1,2014-06-28T19:41:04.872774Z,0.03345
2,2014-06-28T19:41:04.872774Z,-0.11880
1,2014-06-28T19:41:09.828711Z,0.05505
2,2014-06-28T19:41:09.828711Z,-0.22281
1,2014-06-28T19:41:14.958809Z,0.04578
2,2014-06-28T19:41:14.958809Z,-0.32568
1,2014-06-28T19:41:19.838748Z,0.03384
2,2014-06-28T19:41:19.838748Z,-0.11932
1,2014-06-28T19:41:24.838742Z,0.03198
2,2014-06-28T19:41:24.838742Z,-0.34332
1,2014-06-28T19:41:29.838992Z,0.03226
2,2014-06-28T19:41:29.838992Z,-0.12604
1,2014-06-28T19:41:34.858702Z,0.03510
2,2014-06-28T19:41:34.858702Z,-0.16000
1,2014-06-28T19:41:39.858924Z,0.04767
2,2014-06-28T19:41:39.858924Z,-0.34335
1,2014-06-28T19:41:45.089999Z,0.05841
2,2014-06-28T19:41:45.089999Z,-0.34946
1,2014-06-28T19:41:49.824614Z,0.03940
2,2014-06-28T19:41:49.824614Z,-0.30585
1,2014-06-28T19:41:54.845411Z,0.04083
2,2014-06-28T19:41:54.845411Z,-0.23956
1,2014-06-28T19:41:59.835637Z,0.05585
2,2014-06-28T19:41:59.835637Z,-0.26132
1,2014-06-28T19:42:04.838699Z,0.03217
2,2014-06-28T19:42:04.838699Z,-0.29041
1,2014-06-28T19:42:09.854864Z,0.05759
2,2014-06-28T19:42:09.854864Z,-0.20969
1,2014-06-28T19:42:14.835562Z,0.03656
2,2014-06-28T19:42:14.835562Z,-0.34033
1,2014-06-28T19:42:19.814781Z,0.04834
2,2014-06-28T19:42:19.814781Z,-0.25885
1,2014-06-28T19:42:24.847648Z,0.04922
2,2014-06-28T19:42:24.847648Z,-0.34152
1,2014-06-28T19:42:29.844693Z,0.03586
2,2014-06-28T19:42:29.844693Z,-0.36197
1,2014-06-28T19:42:34.844643Z,0.05661
2,2014-06-28T19:42:34.844643Z,-0.35925
1,2014-06-28T19:42:39.864630Z,0.03198
2,2014-06-28T19:42:39.864630Z,-0.33359
1,2014-06-28T19:42:44.834536Z,0.05838
2,2014-06-28T19:42:44.834536Z,-0.27814
1,2014-06-28T19:42:49.849713Z,0.03259
2,2014-06-28T19:42:49.849713Z,-0.24380
1,2014-06-28T19:42:54.824929Z,0.05719
2,2014-06-28T19:42:54.824929Z,-0.11475
1,2014-06-28T19:42:59.827103Z,0.03433
2,2014-06-28T19:42:59.827103Z,-0.12213
1,2014-06-28T19:43:04.865563Z,0.05487
2,2014-06-28T19:43:04.865563Z,-0.11868
1,2014-06-28T19:43:09.843318Z,0.03973
2,2014-06-28T19:43:09.843318Z,-0.30286
1,2014-06-28T19:43:14.825393Z,0.05112
2,2014-06-28T19:43:14.825393Z,-0.34097
1,2014-06-28T19:43:19.854541Z,0.04236
2,2014-06-28T19:43:19.854541Z,-0.32504
1,2014-06-28T19:43:24.824936Z,0.04501
2,2014-06-28T19:43:24.824936Z,-0.16861
1,2014-06-28T19:43:29.845180Z,0.04123
2,2014-06-28T19:43:29.845180Z,-0.15652
1,2014-06-28T19:43:34.845080Z,0.05865
2,2014-06-28T19:43:34.845080Z,-0.22742
1,2014-06-28T19:43:39.844604Z,0.04507
2,2014-06-28T19:43:39.844604Z,-0.34158
1,2014-06-28T19:43:44.794854Z,0.03415
2,2014-06-28T19:43:44.794854Z,-0.30161
1,2014-06-28T19:43:49.864594Z,0.03214
2,2014-06-28T19:43:49.864594Z,-0.10345
1,2014-06-28T19:43:54.854591Z,0.03998
2,2014-06-28T19:43:54.854591Z,-0.15314
1,2014-06-28T19:43:59.834814Z,0.04663
2,2014-06-28T19:43:59.834814Z,-0.35834
1,2014-06-28T19:44:04.854850Z,0.05386
2,2014-06-28T19:44:04.854850Z,-0.13739
1,2014-06-28T19:44:09.834619Z,0.05585
2,2014-06-28T19:44:09.834619Z,-0.09164
1,2014-06-28T19:44:14.836464Z,0.04037
2,2014-06-28T19:44:14.836464Z,-0.12521
1,2014-06-28T19:44:19.856981Z,0.03525
2,2014-06-28T19:44:19.856981Z,-0.23315
1,2014-06-28T19:44:24.854680Z,0.05884
2,2014-06-28T19:44:24.854680Z,-0.25089
1,2014-06-28T19:44:29.854667Z,0.03568
2,2014-06-28T19:44:29.854667Z,-0.26913
1,2014-06-28T19:44:34.808839Z,0.04617
2,2014-06-28T19:44:34.808839Z,-0.29883
1,2014-06-28T19:44:39.854918Z,0.04953
2,2014-06-28T19:44:39.854918Z,-0.26038
1,2014-06-28T19:44:44.849910Z,0.05011
2,2014-06-28T19:44:44.849910Z,-0.12820
1,2014-06-28T19:44:49.845737Z,0.04306
2,2014-06-28T19:44:49.845737Z,-0.05225
1,2014-06-28T19:44:54.869848Z,0.05032
2,2014-06-28T19:44:54.869848Z,-0.09634
1,2014-06-28T19:44:59.864584Z,0.04709
2,2014-06-28T19:44:59.864584Z,-0.06897
1,2014-06-28T19:45:04.874598Z,0.03284
2,2014-06-28T19:45:04.874598Z,-0.10437
1,2014-06-28T19:45:09.844585Z,0.05719
2,2014-06-28T19:45:09.844585Z,-0.06683
1,2014-06-28T19:45:14.846164Z,0.05328
2,2014-06-28T19:45:14.846164Z,-0.13794
1,2014-06-28T19:45:19.866851Z,0.03912
2,2014-06-28T19:45:19.866851Z,-0.35510
1,2014-06-28T19:45:24.854582Z,0.03464
2,2014-06-28T19:45:24.854582Z,-0.35684
